open_datetime,close_datetime,spread_side,grid_level,entry_spread,take_profit_spread,leg1_open_price,leg1_open_direction,leg2_open_price,leg2_open_direction,leg1_open_amount,leg2_open_amount,leg1_close_price,leg1_close_direction,leg2_close_price,leg2_close_direction,fee,pnl
2025-12-31 06:01:00,2025-12-31 06:03:00,LONG_SPREAD,-5.6,-5.6,-2.1999999999999997,4289.19,BUY,4295.02,SELL,25735.14,25770.120000000003,4290.889999999999,SELL,4293.320000000001,BUY,4.32644184,16.073558159997816
2025-12-31 06:00:00,2025-12-31 06:09:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4299.26,BUY,4304.16,SELL,25795.56,25824.96,4300.96,SELL,4302.46,BUY,4.33612368,16.063876319997817
2025-12-31 06:12:00,2025-12-31 06:15:00,LONG_SPREAD,-9.0,-9.0,-5.6,4304.32,BUY,4313.45,SELL,25825.92,25880.699999999997,4306.0199999999995,SELL,4311.75,BUY,4.3433560799999995,16.056643919997818
2025-12-31 06:12:00,2025-12-31 06:15:00,LONG_SPREAD,-5.6,-5.6,-2.1999999999999997,4304.32,BUY,4313.45,SELL,25825.92,25880.699999999997,4306.0199999999995,SELL,4311.75,BUY,4.3433560799999995,16.056643919997818
2025-12-31 06:11:00,2025-12-31 06:15:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4315.25,BUY,4317.52,SELL,25891.5,25905.120000000003,4316.95,SELL,4315.820000000001,BUY,4.35091608,16.049083919997816
2025-12-31 06:00:00,2025-12-31 06:18:00,LONG_SPREAD,1.2,1.2,4.6,4299.26,BUY,4304.16,SELL,25795.56,25824.96,4300.96,SELL,4302.46,BUY,4.33612368,16.063876319997817
2025-12-31 06:20:00,2025-12-31 06:24:00,LONG_SPREAD,1.2,1.2,4.6,4318.24,BUY,4318.34,SELL,25909.44,25910.04,4319.94,SELL,4316.64,BUY,4.35283632,16.047163679997816
2025-12-31 06:28:00,2025-12-31 06:34:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4316.97,BUY,4322.33,SELL,25901.82,25933.98,4318.67,SELL,4320.63,BUY,4.354207199999999,16.04579279999782
2025-12-31 06:49:00,2025-12-31 06:53:00,LONG_SPREAD,-9.0,-9.0,-5.6,4322.85,BUY,4332.78,SELL,25937.100000000002,25996.68,4324.55,SELL,4331.08,BUY,4.36243752,16.037562479997817
2025-12-31 06:59:00,2025-12-31 07:00:00,LONG_SPREAD,-9.0,-9.0,-5.6,4331.27,BUY,4341.04,SELL,25987.620000000003,26046.239999999998,4332.97,SELL,4339.34,BUY,4.37084424,16.029155759997817
2025-12-31 06:42:00,2025-12-31 07:02:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4325.56,BUY,4327.95,SELL,25953.36,25967.699999999997,4327.26,SELL,4326.25,BUY,4.36136904,16.038630959997818
