open_datetime,close_datetime,spread_side,grid_level,entry_spread,take_profit_spread,leg1_open_price,leg1_open_direction,leg2_open_price,leg2_open_direction,leg1_open_amount,leg2_open_amount,leg1_close_price,leg1_close_direction,leg2_close_price,leg2_close_direction,fee,pnl
2026-01-01 03:48:00,2026-01-01 03:56:00,LONG_SPREAD,6.6,6.6,10.0,4333.73,BUY,4327.6,SELL,43337.299999999996,43276.0,4335.429999999999,SELL,4325.900000000001,BUY,7.2755171999999995,26.724482799996363
2026-01-01 20:11:00,2026-01-01 22:37:00,LONG_SPREAD,3.2,3.2,6.6,4340.08,BUY,4336.900000000001,SELL,43400.8,43369.00000000001,4341.78,SELL,4335.200000000001,BUY,7.2886632,26.71133679999636
2026-01-02 01:37:00,2026-01-02 06:03:00,LONG_SPREAD,3.2,3.2,6.6,4358.49,BUY,4355.8,SELL,43584.899999999994,43558.0,4360.19,SELL,4354.1,BUY,7.3200036,26.679996399996362
2026-01-01 04:18:00,2026-01-02 08:47:00,LONG_SPREAD,6.6,6.6,10.0,4342.48,BUY,4335.7,SELL,43424.799999999996,43357.0,4344.179999999999,SELL,4334.0,BUY,7.289671199999999,26.71032879999636
2026-01-02 09:21:00,2026-01-02 11:37:00,LONG_SPREAD,3.2,3.2,6.6,4397.17,BUY,4395.900000000001,SELL,43971.7,43959.00000000001,4398.87,SELL,4394.200000000001,BUY,7.3861788,26.613821199996362
2026-01-02 12:26:00,2026-01-02 13:34:00,LONG_SPREAD,3.2,3.2,6.6,4404.88,BUY,4401.900000000001,SELL,44048.8,44019.00000000001,4406.58,SELL,4400.200000000001,BUY,7.397695200000001,26.60230479999636
2026-01-02 15:17:00,2026-01-02 15:18:00,LONG_SPREAD,-0.2,-0.2,3.1999999999999997,4351.45,BUY,4351.900000000001,SELL,43514.5,43519.00000000001,4353.15,SELL,4350.200000000001,BUY,7.310814000000001,26.68918599999636
2026-01-02 15:22:00,2026-01-02 15:23:00,LONG_SPREAD,-0.2,-0.2,3.1999999999999997,4351.02,BUY,4351.8,SELL,43510.200000000004,43518.0,4352.72,SELL,4350.1,BUY,7.3103688,26.689631199996363
2026-01-02 15:11:00,2026-01-02 15:23:00,LONG_SPREAD,3.2,3.2,6.6,4353.11,BUY,4351.900000000001,SELL,43531.1,43519.00000000001,4354.8099999999995,SELL,4350.200000000001,BUY,7.312208399999999,26.687791599996363
2026-01-02 16:03:00,2026-01-02 19:01:00,LONG_SPREAD,3.2,3.2,6.6,4341.0,BUY,4337.900000000001,SELL,43410.0,43379.00000000001,4342.7,SELL,4336.200000000001,BUY,7.290276,26.709723999996363
2026-01-03 05:37:00,2026-01-03 07:38:00,LONG_SPREAD,-3.6,-3.6,-0.20000000000000018,4338.04,BUY,4341.900000000001,SELL,43380.4,43419.00000000001,4339.74,SELL,4340.200000000001,BUY,7.291149600000001,26.70885039999636
2026-01-03 00:01:00,2026-01-03 07:53:00,LONG_SPREAD,-0.2,-0.2,3.1999999999999997,4339.34,BUY,4339.7,SELL,43393.4,43397.0,4341.04,SELL,4338.0,BUY,7.2903936,26.70960639999636
2026-01-02 22:22:00,2026-01-03 08:11:00,LONG_SPREAD,3.2,3.2,6.6,4341.07,BUY,4337.7,SELL,43410.7,43377.0,4342.7699999999995,SELL,4336.0,BUY,7.2901668,26.70983319999636
2026-01-02 16:03:00,2026-01-03 10:44:00,LONG_SPREAD,6.6,6.6,10.0,4341.0,BUY,4337.900000000001,SELL,43410.0,43379.00000000001,4342.7,SELL,4336.200000000001,BUY,7.290276,26.709723999996363
2026-01-03 11:20:00,2026-01-03 12:16:00,SHORT_SPREAD,13.4,13.4,10.0,4369.39,SELL,4355.9,BUY,43693.9,43559.0,4367.6900000000005,BUY,4357.599999999999,SELL,7.3292436,26.670756399996364
2026-01-03 13:42:00,2026-01-03 15:32:00,SHORT_SPREAD,13.4,13.4,10.0,4366.99,SELL,4352.9,BUY,43669.899999999994,43529.0,4365.29,BUY,4354.599999999999,SELL,7.324707599999999,26.675292399996362
2026-01-03 17:28:00,2026-01-03 22:24:00,SHORT_SPREAD,16.8,16.8,13.4,4365.0,SELL,4348.2,BUY,43650.0,43482.0,4363.3,BUY,4349.9,SELL,7.319087999999999,26.68091199999636
2026-01-03 15:58:00,2026-01-04 04:28:00,SHORT_SPREAD,13.4,13.4,10.0,4359.03,SELL,4345.599999999999,BUY,43590.299999999996,43455.99999999999,4357.33,BUY,4347.299999999999,SELL,7.3118891999999995,26.688110799996362
2026-01-04 06:16:00,2026-01-04 10:39:00,SHORT_SPREAD,10.0,10.0,6.6,4349.75,SELL,4339.3,BUY,43497.5,43393.0,4348.05,BUY,4341.0,SELL,7.298802,26.70119799999636
2026-01-04 20:56:00,2026-01-04 23:05:00,SHORT_SPREAD,16.8,16.8,13.4,4373.98,SELL,4357.2,BUY,43739.799999999996,43572.0,4372.28,BUY,4358.9,SELL,7.334191199999999,26.665808799996363
2026-01-04 15:17:00,2026-01-04 23:23:00,SHORT_SPREAD,10.0,10.0,6.6,4355.29,SELL,4344.2,BUY,43552.9,43442.0,4353.59,BUY,4345.9,SELL,7.307571599999999,26.692428399996363
2026-01-04 23:35:00,2026-01-04 23:59:00,SHORT_SPREAD,10.0,10.0,6.6,4371.22,SELL,4361.3,BUY,43712.200000000004,43613.0,4369.52,BUY,4363.0,SELL,7.335316799999999,26.66468319999636
2026-01-05 06:38:00,2026-01-05 07:05:00,SHORT_SPREAD,16.8,16.8,13.4,4435.95,SELL,4416.599999999999,BUY,44359.5,44165.99999999999,4434.25,BUY,4418.299999999999,SELL,7.4361419999999985,26.563857999996365
