open_datetime,close_datetime,spread_side,grid_level,entry_spread,take_profit_spread,leg1_open_price,leg1_open_direction,leg2_open_price,leg2_open_direction,leg1_open_amount,leg2_open_amount,leg1_close_price,leg1_close_direction,leg2_close_price,leg2_close_direction,fee,pnl
2025-12-31 00:32:00,2025-12-31 00:40:00,LONG_SPREAD,-6.2,-6.2,-2.8000000000000003,4334.87,BUY,4343.8,SELL,26009.22,26062.800000000003,4336.57,SELL,4342.1,BUY,0.43740496799999995,19.962595031997818
2025-12-31 00:31:00,2025-12-31 00:41:00,LONG_SPREAD,-2.8,-2.8,0.6000000000000001,4338.51,BUY,4343.900000000001,SELL,26031.06,26063.4,4340.21,SELL,4342.200000000001,BUY,0.437593464,19.96240653599782
2025-12-31 00:48:00,2025-12-31 00:50:00,LONG_SPREAD,-2.8,-2.8,0.6000000000000001,4341.09,BUY,4346.2,SELL,26046.54,26077.199999999997,4342.79,SELL,4344.5,BUY,0.437839416,19.962160583997818
2025-12-31 00:30:00,2025-12-31 00:52:00,LONG_SPREAD,0.6,0.6,4.0,4343.99,BUY,4343.900000000001,SELL,26063.94,26063.4,4345.69,SELL,4342.200000000001,BUY,0.43786965599999994,19.962130343997817
2025-12-31 01:07:00,2025-12-31 01:15:00,LONG_SPREAD,-2.8,-2.8,0.6000000000000001,4357.65,BUY,4360.7,SELL,26145.899999999998,26164.199999999997,4359.349999999999,SELL,4359.0,BUY,0.4394048399999999,19.960595159997816
2025-12-31 01:34:00,2025-12-31 01:40:00,LONG_SPREAD,-6.2,-6.2,-2.8000000000000003,4362.94,BUY,4371.1,SELL,26177.64,26226.600000000002,4364.639999999999,SELL,4369.400000000001,BUY,0.4401956159999999,19.959804383997817
2025-12-31 01:43:00,2025-12-31 02:01:00,LONG_SPREAD,-6.2,-6.2,-2.8000000000000003,4368.92,BUY,4375.0,SELL,26213.52,26250.0,4370.62,SELL,4373.3,BUY,0.4406935679999999,19.959306431997817
2025-12-31 01:25:00,2025-12-31 02:12:00,LONG_SPREAD,-2.8,-2.8,0.6000000000000001,4361.45,BUY,4366.1,SELL,26168.699999999997,26196.600000000002,4363.15,SELL,4364.400000000001,BUY,0.43986851999999993,19.960131479997816
2025-12-31 01:01:00,2025-12-31 02:13:00,LONG_SPREAD,0.6,0.6,4.0,4349.88,BUY,4349.900000000001,SELL,26099.28,26099.4,4351.58,SELL,4348.200000000001,BUY,0.43846891199999993,19.961531087997816
2025-12-31 02:18:00,2025-12-31 02:41:00,LONG_SPREAD,-6.2,-6.2,-2.8000000000000003,4361.68,BUY,4369.400000000001,SELL,26170.08,26216.4,4363.38,SELL,4367.700000000001,BUY,0.440046432,19.959953567997818
2025-12-31 02:46:00,2025-12-31 02:48:00,LONG_SPREAD,-6.2,-6.2,-2.8000000000000003,4366.79,BUY,4373.0,SELL,26200.739999999998,26238.0,4368.49,SELL,4371.3,BUY,0.440485416,19.959514583997816
2025-12-31 02:14:00,2025-12-31 02:57:00,LONG_SPREAD,-2.8,-2.8,0.6000000000000001,4363.82,BUY,4368.0,SELL,26182.92,26208.0,4365.5199999999995,SELL,4366.3,BUY,0.44008372799999995,19.959916271997816
