open_datetime,close_datetime,spread_side,grid_level,entry_spread,take_profit_spread,leg1_open_price,leg1_open_direction,leg2_open_price,leg2_open_direction,leg1_open_amount,leg2_open_amount,leg1_close_price,leg1_close_direction,leg2_close_price,leg2_close_direction,fee,pnl
2026-01-01 03:48:00,2026-01-01 03:56:00,LONG_SPREAD,6.6,6.6,10.0,4333.73,BUY,4327.6,SELL,86674.59999999999,86552.0,4335.429999999999,SELL,4325.900000000001,BUY,14.551034399999999,53.448965599992725
2026-01-01 20:11:00,2026-01-01 22:37:00,LONG_SPREAD,3.2,3.2,6.6,4340.08,BUY,4336.900000000001,SELL,86801.6,86738.00000000001,4341.78,SELL,4335.200000000001,BUY,14.5773264,53.42267359999272
2026-01-02 01:37:00,2026-01-02 06:03:00,LONG_SPREAD,3.2,3.2,6.6,4358.49,BUY,4355.8,SELL,87169.79999999999,87116.0,4360.19,SELL,4354.1,BUY,14.6400072,53.359992799992725
2026-01-01 04:18:00,2026-01-02 08:47:00,LONG_SPREAD,6.6,6.6,10.0,4342.48,BUY,4335.7,SELL,86849.59999999999,86714.0,4344.179999999999,SELL,4334.0,BUY,14.579342399999998,53.42065759999272
2026-01-02 09:21:00,2026-01-02 11:37:00,LONG_SPREAD,3.2,3.2,6.6,4397.17,BUY,4395.900000000001,SELL,87943.4,87918.00000000001,4398.87,SELL,4394.200000000001,BUY,14.7723576,53.227642399992725
2026-01-02 12:26:00,2026-01-02 13:34:00,LONG_SPREAD,3.2,3.2,6.6,4404.88,BUY,4401.900000000001,SELL,88097.6,88038.00000000001,4406.58,SELL,4400.200000000001,BUY,14.795390400000002,53.20460959999272
2026-01-02 15:17:00,2026-01-02 15:18:00,LONG_SPREAD,-0.2,-0.2,3.1999999999999997,4351.45,BUY,4351.900000000001,SELL,87029.0,87038.00000000001,4353.15,SELL,4350.200000000001,BUY,14.621628000000001,53.37837199999272
2026-01-02 15:22:00,2026-01-02 15:23:00,LONG_SPREAD,-0.2,-0.2,3.1999999999999997,4351.02,BUY,4351.8,SELL,87020.40000000001,87036.0,4352.72,SELL,4350.1,BUY,14.6207376,53.379262399992726
2026-01-02 15:11:00,2026-01-02 15:23:00,LONG_SPREAD,3.2,3.2,6.6,4353.11,BUY,4351.900000000001,SELL,87062.2,87038.00000000001,4354.8099999999995,SELL,4350.200000000001,BUY,14.624416799999999,53.375583199992725
2026-01-02 16:03:00,2026-01-02 19:01:00,LONG_SPREAD,3.2,3.2,6.6,4341.0,BUY,4337.900000000001,SELL,86820.0,86758.00000000001,4342.7,SELL,4336.200000000001,BUY,14.580552,53.41944799999273
2026-01-03 05:37:00,2026-01-03 07:38:00,LONG_SPREAD,-3.6,-3.6,-0.20000000000000018,4338.04,BUY,4341.900000000001,SELL,86760.8,86838.00000000001,4339.74,SELL,4340.200000000001,BUY,14.582299200000001,53.41770079999272
2026-01-03 00:01:00,2026-01-03 07:53:00,LONG_SPREAD,-0.2,-0.2,3.1999999999999997,4339.34,BUY,4339.7,SELL,86786.8,86794.0,4341.04,SELL,4338.0,BUY,14.5807872,53.41921279999272
2026-01-02 22:22:00,2026-01-03 08:11:00,LONG_SPREAD,3.2,3.2,6.6,4341.07,BUY,4337.7,SELL,86821.4,86754.0,4342.7699999999995,SELL,4336.0,BUY,14.5803336,53.41966639999272
2026-01-02 16:03:00,2026-01-03 10:44:00,LONG_SPREAD,6.6,6.6,10.0,4341.0,BUY,4337.900000000001,SELL,86820.0,86758.00000000001,4342.7,SELL,4336.200000000001,BUY,14.580552,53.41944799999273
2026-01-03 11:20:00,2026-01-03 12:16:00,SHORT_SPREAD,13.4,13.4,10.0,4369.39,SELL,4355.9,BUY,87387.8,87118.0,4367.6900000000005,BUY,4357.599999999999,SELL,14.6584872,53.34151279999273
2026-01-03 13:42:00,2026-01-03 15:32:00,SHORT_SPREAD,13.4,13.4,10.0,4366.99,SELL,4352.9,BUY,87339.79999999999,87058.0,4365.29,BUY,4354.599999999999,SELL,14.649415199999998,53.350584799992724
2026-01-03 17:28:00,2026-01-03 22:24:00,SHORT_SPREAD,16.8,16.8,13.4,4365.0,SELL,4348.2,BUY,87300.0,86964.0,4363.3,BUY,4349.9,SELL,14.638175999999998,53.36182399999272
2026-01-03 15:58:00,2026-01-04 04:28:00,SHORT_SPREAD,13.4,13.4,10.0,4359.03,SELL,4345.599999999999,BUY,87180.59999999999,86911.99999999999,4357.33,BUY,4347.299999999999,SELL,14.623778399999999,53.376221599992725
2026-01-04 06:16:00,2026-01-04 10:39:00,SHORT_SPREAD,10.0,10.0,6.6,4349.75,SELL,4339.3,BUY,86995.0,86786.0,4348.05,BUY,4341.0,SELL,14.597604,53.40239599999272
2026-01-04 20:56:00,2026-01-04 23:05:00,SHORT_SPREAD,16.8,16.8,13.4,4373.98,SELL,4357.2,BUY,87479.59999999999,87144.0,4372.28,BUY,4358.9,SELL,14.668382399999999,53.331617599992725
2026-01-04 15:17:00,2026-01-04 23:23:00,SHORT_SPREAD,10.0,10.0,6.6,4355.29,SELL,4344.2,BUY,87105.8,86884.0,4353.59,BUY,4345.9,SELL,14.615143199999999,53.384856799992725
2026-01-04 23:35:00,2026-01-04 23:59:00,SHORT_SPREAD,10.0,10.0,6.6,4371.22,SELL,4361.3,BUY,87424.40000000001,87226.0,4369.52,BUY,4363.0,SELL,14.670633599999999,53.32936639999272
2026-01-05 06:38:00,2026-01-05 07:05:00,SHORT_SPREAD,16.8,16.8,13.4,4435.95,SELL,4416.599999999999,BUY,88719.0,88331.99999999999,4434.25,BUY,4418.299999999999,SELL,14.872283999999997,53.12771599999273
2026-01-05 12:51:00,2026-01-05 13:27:00,SHORT_SPREAD,16.8,16.8,13.4,4418.24,SELL,4401.2,BUY,88364.79999999999,88024.0,4416.54,BUY,4402.9,SELL,14.8166592,53.18334079999272
2026-01-05 15:03:00,2026-01-05 15:06:00,SHORT_SPREAD,20.2,20.2,16.8,4459.28,SELL,4439.2,BUY,89185.59999999999,88784.0,4457.58,BUY,4440.9,SELL,14.9494464,53.050553599992725
2026-01-05 15:02:00,2026-01-05 15:08:00,SHORT_SPREAD,16.8,16.8,13.4,4455.73,SELL,4439.099999999999,BUY,89114.59999999999,88781.99999999999,4454.03,BUY,4440.799999999999,SELL,14.943314399999998,53.056685599992726
2026-01-05 00:49:00,2026-01-06 02:33:00,SHORT_SPREAD,10.0,10.0,6.6,4396.72,SELL,4386.8,BUY,87934.40000000001,87736.0,4395.02,BUY,4388.5,SELL,14.756313599999999,53.243686399992725
2026-01-06 03:43:00,2026-01-06 07:56:00,SHORT_SPREAD,10.0,10.0,6.6,4466.54,SELL,4456.599999999999,BUY,89330.8,89131.99999999999,4464.84,BUY,4458.299999999999,SELL,14.990875199999998,53.009124799992726
2026-01-05 20:48:00,2026-01-06 11:07:00,LONG_SPREAD,13.4,13.4,16.8,4448.04,BUY,4434.5,SELL,88960.8,88690.0,4449.74,SELL,4432.8,BUY,14.9226672,53.077332799992725
2026-01-06 14:31:00,2026-01-06 14:35:00,SHORT_SPREAD,20.2,20.2,16.8,4479.12,SELL,4459.099999999999,BUY,89582.4,89181.99999999999,4477.42,BUY,4460.799999999999,SELL,15.016209599999996,52.98379039999273
