open_datetime,close_datetime,spread_side,grid_level,entry_spread,take_profit_spread,leg1_open_price,leg1_open_direction,leg2_open_price,leg2_open_direction,leg1_open_amount,leg2_open_amount,leg1_close_price,leg1_close_direction,leg2_close_price,leg2_close_direction,fee,pnl
2025-06-16 06:06:00,2025-06-16 06:09:00,LONG_SPREAD,8.0,8.0,11.4,3440.77,BUY,3432.9,SELL,34407.7,34329.0,3442.47,SELL,3431.2000000000003,BUY,5.773882799999999,28.226117199996363
2025-06-16 13:53:00,2025-06-16 13:54:00,SHORT_SPREAD,25.0,25.0,21.6,3434.2,SELL,3409.2,BUY,34342.0,34092.0,3432.5,BUY,3410.8999999999996,SELL,5.748455999999999,28.251543999996365
2025-06-16 10:19:00,2025-06-17 14:33:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,3437.72,SELL,3415.0,BUY,34377.2,34150.0,3436.02,BUY,3416.7,SELL,5.7562847999999995,28.243715199996362
2025-06-16 06:09:00,2025-06-17 14:35:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,3441.08,SELL,3423.0,BUY,34410.8,34230.0,3439.38,BUY,3424.7,SELL,5.7658272,28.23417279999636
2025-06-17 14:37:00,2025-06-19 00:12:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,3392.61,SELL,3373.3999999999996,BUY,33926.1,33734.0,3390.9100000000003,BUY,3375.0999999999995,SELL,5.6834484,28.316551599996362
2025-06-19 00:57:00,2025-06-19 05:45:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,3398.1,SELL,3380.0,BUY,33981.0,33800.0,3396.4,BUY,3381.7,SELL,5.693604,28.30639599999636
2025-06-19 06:30:00,2025-06-19 06:49:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,3372.04,SELL,3353.2,BUY,33720.4,33532.0,3370.34,BUY,3354.8999999999996,SELL,5.6492016,28.350798399996364
2025-06-16 06:09:00,2025-06-20 13:02:00,SHORT_SPREAD,14.8,14.8,11.4,3441.08,SELL,3423.0,BUY,34410.8,34230.0,3439.38,BUY,3424.7,SELL,5.7658272,28.23417279999636
2025-06-20 13:31:00,2025-06-20 13:33:00,LONG_SPREAD,8.0,8.0,11.4,3375.79,BUY,3367.6000000000004,SELL,33757.9,33676.0,3377.49,SELL,3365.9000000000005,BUY,5.6644476,28.335552399996363
2025-06-21 03:09:00,2025-06-21 14:02:00,SHORT_SPREAD,14.8,14.8,11.4,3388.4,SELL,3373.7999999999997,BUY,33884.0,33738.0,3386.7000000000003,BUY,3375.4999999999995,SELL,5.680247999999999,28.319751999996363
2025-06-21 20:45:00,2025-06-21 21:32:00,SHORT_SPREAD,14.8,14.8,11.4,3408.19,SELL,3393.1,BUY,34081.9,33931.0,3406.4900000000002,BUY,3394.7999999999997,SELL,5.713083599999999,28.286916399996365
2025-06-22 13:46:00,2025-06-22 14:10:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,3434.01,SELL,3414.2999999999997,BUY,34340.100000000006,34143.0,3432.3100000000004,BUY,3415.9999999999995,SELL,5.752580399999999,28.247419599996363
2025-06-22 14:22:00,2025-06-22 14:41:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,3428.08,SELL,3409.7999999999997,BUY,34280.8,34098.0,3426.38,BUY,3411.4999999999995,SELL,5.743819199999999,28.256180799996365
2025-06-22 00:01:00,2025-06-22 14:44:00,SHORT_SPREAD,14.8,14.8,11.4,3396.8,SELL,3382.1,BUY,33968.0,33821.0,3395.1000000000004,BUY,3383.7999999999997,SELL,5.694276,28.30572399999636
2025-06-22 14:52:00,2025-06-22 17:18:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,3444.19,SELL,3425.7999999999997,BUY,34441.9,34258.0,3442.4900000000002,BUY,3427.4999999999995,SELL,5.770791599999999,28.229208399996363
2025-06-22 14:48:00,2025-06-22 17:25:00,SHORT_SPREAD,14.8,14.8,11.4,3438.24,SELL,3423.5,BUY,34382.399999999994,34235.0,3436.54,BUY,3425.2,SELL,5.7638616,28.236138399996364
2025-06-22 18:06:00,2025-06-22 20:42:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,3442.41,SELL,3423.7,BUY,34424.1,34237.0,3440.71,BUY,3425.3999999999996,SELL,5.7675323999999994,28.23246759999636
2025-06-22 21:10:00,2025-06-22 21:14:00,SHORT_SPREAD,25.0,25.0,21.6,3439.19,SELL,3414.2999999999997,BUY,34391.9,34143.0,3437.4900000000002,BUY,3415.9999999999995,SELL,5.7569316,28.24306839999636
2025-06-22 21:16:00,2025-06-22 21:46:00,SHORT_SPREAD,25.0,25.0,21.6,3437.33,SELL,3412.3999999999996,BUY,34373.3,34124.0,3435.63,BUY,3414.0999999999995,SELL,5.7537731999999995,28.246226799996364
2025-06-22 21:16:00,2025-06-22 22:01:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,3437.33,SELL,3412.3999999999996,BUY,34373.3,34124.0,3435.63,BUY,3414.0999999999995,SELL,5.7537731999999995,28.246226799996364
2025-06-22 21:51:00,2025-06-22 22:01:00,SHORT_SPREAD,25.0,25.0,21.6,3447.5,SELL,3421.5,BUY,34475.0,34215.0,3445.8,BUY,3423.2,SELL,5.769959999999999,28.230039999996364
2025-06-22 20:43:00,2025-06-23 03:03:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,3435.61,SELL,3415.1,BUY,34356.1,34151.0,3433.9100000000003,BUY,3416.7999999999997,SELL,5.7545964000000005,28.24540359999636
2025-06-22 17:42:00,2025-06-23 04:39:00,SHORT_SPREAD,14.8,14.8,11.4,3440.36,SELL,3423.7,BUY,34403.6,34237.0,3438.6600000000003,BUY,3425.3999999999996,SELL,5.7658103999999994,28.234189599996363
2025-06-23 05:24:00,2025-06-23 05:26:00,LONG_SPREAD,8.0,8.0,11.4,3379.34,BUY,3372.2000000000003,SELL,33793.4,33722.0,3381.04,SELL,3370.5000000000005,BUY,5.6712936,28.328706399996364
2025-06-23 21:49:00,2025-06-23 22:34:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,3399.62,SELL,3381.3999999999996,BUY,33996.2,33814.0,3397.92,BUY,3383.0999999999995,SELL,5.696056799999999,28.30394319999636
2025-06-23 22:55:00,2025-06-25 09:40:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,3379.52,SELL,3361.3999999999996,BUY,33795.2,33614.0,3377.82,BUY,3363.0999999999995,SELL,5.6623728,28.337627199996362
2025-06-23 05:26:00,2025-06-27 02:44:00,SHORT_SPREAD,14.8,14.8,11.4,3379.0,SELL,3362.2999999999997,BUY,33790.0,33623.0,3377.3,BUY,3363.9999999999995,SELL,5.662692,28.337307999996362
2025-06-27 15:30:00,2025-06-27 17:42:00,SHORT_SPREAD,14.8,14.8,11.4,3289.44,SELL,3274.2999999999997,BUY,32894.4,32742.999999999996,3287.7400000000002,BUY,3275.9999999999995,SELL,5.5135416,28.486458399996362
2025-06-28 00:33:00,2025-06-28 18:48:00,SHORT_SPREAD,14.8,14.8,11.4,3295.61,SELL,3281.0,BUY,32956.1,32810.0,3293.9100000000003,BUY,3282.7,SELL,5.5243524,28.475647599996364
2025-06-30 14:12:00,2025-06-30 15:24:00,LONG_SPREAD,8.0,8.0,11.4,3292.88,BUY,3284.9,SELL,32928.8,32849.0,3294.58,SELL,3283.2000000000003,BUY,5.5253352,28.47466479999636
2025-07-01 15:50:00,2025-07-01 15:53:00,LONG_SPREAD,4.6,4.6,8.0,3338.04,BUY,3334.0,SELL,33380.4,33340.0,3339.74,SELL,3332.3,BUY,5.604513599999999,28.395486399996365
2025-07-01 15:59:00,2025-07-01 16:00:00,LONG_SPREAD,4.6,4.6,8.0,3338.28,BUY,3333.7000000000003,SELL,33382.8,33337.0,3339.98,SELL,3332.0000000000005,BUY,5.6044632,28.395536799996364
2025-07-01 16:01:00,2025-07-01 16:09:00,LONG_SPREAD,4.6,4.6,8.0,3339.7,BUY,3336.1000000000004,SELL,33397.0,33361.0,3341.3999999999996,SELL,3334.4000000000005,BUY,5.607672,28.39232799999636
2025-06-30 19:28:00,2025-07-02 11:48:00,LONG_SPREAD,8.0,8.0,11.4,3313.2,BUY,3305.0,SELL,33132.0,33050.0,3314.8999999999996,SELL,3303.3,BUY,5.5592880000000005,28.44071199999636
2025-07-04 01:55:00,2025-07-04 03:35:00,LONG_SPREAD,4.6,4.6,8.0,3332.59,BUY,3328.1000000000004,SELL,33325.9,33281.0,3334.29,SELL,3326.4000000000005,BUY,5.5949796,28.40502039999636
2025-07-05 01:07:00,2025-07-05 04:05:00,LONG_SPREAD,4.6,4.6,8.0,3340.51,BUY,3335.9,SELL,33405.100000000006,33359.0,3342.21,SELL,3334.2000000000003,BUY,5.608184399999999,28.391815599996363
2025-07-06 23:39:00,2025-07-07 01:06:00,LONG_SPREAD,1.2,1.2,4.6,3332.53,BUY,3331.3,SELL,33325.3,33313.0,3334.23,SELL,3329.6000000000004,BUY,5.5976172,28.40238279999636
2025-07-06 23:15:00,2025-07-07 01:06:00,LONG_SPREAD,4.6,4.6,8.0,3336.17,BUY,3331.4,SELL,33361.7,33314.0,3337.87,SELL,3329.7000000000003,BUY,5.6007587999999995,28.39924119999636
2025-07-08 13:29:00,2025-07-08 13:47:00,SHORT_SPREAD,8.0,8.0,4.6,3327.61,SELL,3319.7999999999997,BUY,33276.1,33198.0,3325.9100000000003,BUY,3321.4999999999995,SELL,5.583824399999999,28.416175599996365
2025-07-08 14:03:00,2025-07-08 14:04:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,3317.19,BUY,3319.3,SELL,33171.9,33193.0,3318.89,SELL,3317.6000000000004,BUY,5.574651599999999,28.425348399996363
2025-07-08 13:49:00,2025-07-08 14:04:00,LONG_SPREAD,1.2,1.2,4.6,3319.77,BUY,3319.3,SELL,33197.7,33193.0,3321.47,SELL,3317.6000000000004,BUY,5.5768188,28.423181199996364
2025-07-05 17:44:00,2025-07-09 12:31:00,LONG_SPREAD,11.4,11.4,14.8,3345.39,BUY,3334.4,SELL,33453.9,33344.0,3347.0899999999997,SELL,3332.7000000000003,BUY,5.611023599999999,28.388976399996363
2025-07-08 14:04:00,2025-07-10 02:45:00,SHORT_SPREAD,8.0,8.0,4.6,3315.41,SELL,3307.2999999999997,BUY,33154.1,33073.0,3313.71,BUY,3308.9999999999995,SELL,5.5630764,28.436923599996362
2025-07-10 06:31:00,2025-07-10 06:32:00,LONG_SPREAD,1.2,1.2,4.6,3318.83,BUY,3318.5,SELL,33188.3,33185.0,3320.5299999999997,SELL,3316.8,BUY,5.575357199999999,28.424642799996363
2025-07-10 07:43:00,2025-07-10 07:46:00,SHORT_SPREAD,8.0,8.0,4.6,3324.01,SELL,3316.1,BUY,33240.100000000006,33161.0,3322.3100000000004,BUY,3317.7999999999997,SELL,5.5776924,28.422307599996362
2025-07-10 08:04:00,2025-07-11 07:20:00,SHORT_SPREAD,8.0,8.0,4.6,3321.8,SELL,3314.0,BUY,33218.0,33140.0,3320.1000000000004,BUY,3315.7,SELL,5.574071999999999,28.42592799999636
2025-07-11 12:42:00,2025-07-11 15:39:00,SHORT_SPREAD,8.0,8.0,4.6,3350.97,SELL,3343.1,BUY,33509.7,33431.0,3349.27,BUY,3344.7999999999997,SELL,5.623018799999999,28.376981199996365
2025-07-12 03:55:00,2025-07-12 11:19:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,3348.1,BUY,3350.1000000000004,SELL,33481.0,33501.0,3349.7999999999997,SELL,3348.4000000000005,BUY,5.626488,28.37351199999636
2025-07-12 12:52:00,2025-07-13 10:41:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,3341.82,BUY,3343.9,SELL,33418.200000000004,33439.0,3343.52,SELL,3342.2000000000003,BUY,5.616004799999999,28.383995199996363
2025-07-13 23:11:00,2025-07-14 00:01:00,LONG_SPREAD,-5.6,-5.6,-2.1999999999999997,3356.02,BUY,3362.3,SELL,33560.2,33623.0,3357.72,SELL,3360.6000000000004,BUY,5.6433888,28.35661119999636
2025-07-14 00:28:00,2025-07-14 03:27:00,LONG_SPREAD,-5.6,-5.6,-2.1999999999999997,3355.49,BUY,3361.1000000000004,SELL,33554.899999999994,33611.0,3357.1899999999996,SELL,3359.4000000000005,BUY,5.6419356,28.358064399996362
2025-07-13 22:54:00,2025-07-14 10:07:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,3357.57,BUY,3359.8,SELL,33575.700000000004,33598.0,3359.27,SELL,3358.1000000000004,BUY,5.642590799999999,28.35740919999636
2025-07-14 10:49:00,2025-07-14 11:11:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,3364.63,BUY,3367.4,SELL,33646.3,33674.0,3366.33,SELL,3365.7000000000003,BUY,5.6549052,28.34509479999636
2025-07-14 11:38:00,2025-07-14 12:03:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,3363.57,BUY,3366.4,SELL,33635.700000000004,33664.0,3365.27,SELL,3364.7000000000003,BUY,5.6531748,28.34682519999636
2025-07-11 17:32:00,2025-07-14 12:28:00,LONG_SPREAD,1.2,1.2,4.6,3343.29,BUY,3342.2000000000003,SELL,33432.9,33422.0,3344.99,SELL,3340.5000000000005,BUY,5.6158116,28.38418839999636
2025-07-14 12:31:00,2025-07-14 12:34:00,LONG_SPREAD,1.2,1.2,4.6,3361.85,BUY,3361.1000000000004,SELL,33618.5,33611.0,3363.5499999999997,SELL,3359.4000000000005,BUY,5.647278,28.352721999996362
2025-07-14 12:36:00,2025-07-14 12:38:00,LONG_SPREAD,1.2,1.2,4.6,3361.82,BUY,3361.1000000000004,SELL,33618.200000000004,33611.0,3363.52,SELL,3359.4000000000005,BUY,5.6472528,28.35274719999636
2025-07-14 12:38:00,2025-07-14 18:04:00,SHORT_SPREAD,8.0,8.0,4.6,3361.61,SELL,3351.7999999999997,BUY,33616.1,33518.0,3359.9100000000003,BUY,3353.4999999999995,SELL,5.6392644,28.36073559999636
2025-07-15 04:02:00,2025-07-15 04:17:00,LONG_SPREAD,1.2,1.2,4.6,3357.79,BUY,3356.5,SELL,33577.9,33565.0,3359.49,SELL,3354.8,BUY,5.6400036,28.359996399996362
2025-07-15 06:44:00,2025-07-15 09:17:00,SHORT_SPREAD,8.0,8.0,4.6,3366.06,SELL,3358.1,BUY,33660.6,33581.0,3364.36,BUY,3359.7999999999997,SELL,5.648294399999999,28.351705599996365
2025-07-15 12:44:00,2025-07-16 04:17:00,SHORT_SPREAD,8.0,8.0,4.6,3354.55,SELL,3346.6,BUY,33545.5,33466.0,3352.8500000000004,BUY,3348.2999999999997,SELL,5.628966,28.371033999996364
2025-07-16 05:39:00,2025-07-16 15:40:00,SHORT_SPREAD,8.0,8.0,4.6,3344.82,SELL,3336.8999999999996,BUY,33448.200000000004,33369.0,3343.1200000000003,BUY,3338.5999999999995,SELL,5.6126448,28.387355199996364
2025-07-16 17:23:00,2025-07-16 17:29:00,SHORT_SPREAD,8.0,8.0,4.6,3357.6,SELL,3349.7999999999997,BUY,33576.0,33498.0,3355.9,BUY,3351.4999999999995,SELL,5.6342159999999994,28.365783999996363
2025-07-16 20:58:00,2025-07-16 21:16:00,SHORT_SPREAD,8.0,8.0,4.6,3351.68,SELL,3343.7,BUY,33516.799999999996,33437.0,3349.98,BUY,3345.3999999999996,SELL,5.624119199999999,28.375880799996363
2025-07-16 21:42:00,2025-07-16 22:07:00,SHORT_SPREAD,8.0,8.0,4.6,3350.79,SELL,3341.7999999999997,BUY,33507.9,33418.0,3349.09,BUY,3343.4999999999995,SELL,5.621775599999999,28.378224399996363
2025-07-16 22:17:00,2025-07-16 22:19:00,SHORT_SPREAD,8.0,8.0,4.6,3355.3,SELL,3347.3999999999996,BUY,33553.0,33474.0,3353.6000000000004,BUY,3349.0999999999995,SELL,5.630267999999999,28.36973199999636
2025-07-16 22:39:00,2025-07-17 12:31:00,SHORT_SPREAD,8.0,8.0,4.6,3354.44,SELL,3346.0,BUY,33544.4,33460.0,3352.7400000000002,BUY,3347.7,SELL,5.628369599999999,28.371630399996363
2025-07-17 12:34:00,2025-07-17 21:53:00,SHORT_SPREAD,8.0,8.0,4.6,3327.1,SELL,3319.1,BUY,33271.0,33191.0,3325.4,BUY,3320.7999999999997,SELL,5.582808,28.417191999996362
2025-07-18 08:31:00,2025-07-18 08:36:00,SHORT_SPREAD,8.0,8.0,4.6,3355.11,SELL,3345.0,BUY,33551.1,33450.0,3353.4100000000003,BUY,3346.7,SELL,5.6280924,28.371907599996362
2025-07-18 12:25:00,2025-07-18 18:12:00,SHORT_SPREAD,8.0,8.0,4.6,3364.01,SELL,3355.6,BUY,33640.100000000006,33556.0,3362.3100000000004,BUY,3357.2999999999997,SELL,5.6444724,28.355527599996364
2025-07-16 22:39:00,2025-07-18 22:45:00,SHORT_SPREAD,4.6,4.6,1.1999999999999997,3354.44,SELL,3346.0,BUY,33544.4,33460.0,3352.7400000000002,BUY,3347.7,SELL,5.628369599999999,28.371630399996363
2025-07-19 00:45:00,2025-07-19 03:40:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,3349.33,BUY,3351.4,SELL,33493.3,33514.0,3351.0299999999997,SELL,3349.7000000000003,BUY,5.6286132,28.371386799996362
2025-07-18 22:47:00,2025-07-19 05:46:00,LONG_SPREAD,1.2,1.2,4.6,3352.15,BUY,3351.3,SELL,33521.5,33513.0,3353.85,SELL,3349.6000000000004,BUY,5.630898,28.36910199999636
2025-07-19 05:48:00,2025-07-19 12:59:00,SHORT_SPREAD,8.0,8.0,4.6,3359.8,SELL,3351.7,BUY,33598.0,33517.0,3358.1000000000004,BUY,3353.3999999999996,SELL,5.63766,28.36233999999636
2025-07-19 19:50:00,2025-07-20 09:20:00,SHORT_SPREAD,8.0,8.0,4.6,3359.53,SELL,3351.7,BUY,33595.3,33517.0,3357.8300000000004,BUY,3353.3999999999996,SELL,5.6374332,28.36256679999636
2025-07-20 10:12:00,2025-07-20 11:20:00,LONG_SPREAD,1.2,1.2,4.6,3352.59,BUY,3351.3,SELL,33525.9,33513.0,3354.29,SELL,3349.6000000000004,BUY,5.631267599999999,28.36873239999636
2025-07-20 18:01:00,2025-07-20 19:11:00,LONG_SPREAD,1.2,1.2,4.6,3352.6,BUY,3351.3,SELL,33526.0,33513.0,3354.2999999999997,SELL,3349.6000000000004,BUY,5.631276,28.368723999996362
2025-07-20 20:05:00,2025-07-20 21:57:00,LONG_SPREAD,1.2,1.2,4.6,3352.68,BUY,3351.3,SELL,33526.799999999996,33513.0,3354.3799999999997,SELL,3349.6000000000004,BUY,5.6313432,28.368656799996362
2025-07-20 22:12:00,2025-07-21 00:34:00,LONG_SPREAD,1.2,1.2,4.6,3352.1,BUY,3351.5,SELL,33521.0,33515.0,3353.7999999999997,SELL,3349.8,BUY,5.631024,28.368975999996362
2025-07-09 12:38:00,2025-07-21 19:58:00,LONG_SPREAD,11.4,11.4,14.8,3302.0,BUY,3290.5,SELL,33020.0,32905.0,3303.7,SELL,3288.8,BUY,5.537699999999999,28.46229999999636
2025-07-21 20:51:00,2025-07-21 22:13:00,LONG_SPREAD,11.4,11.4,14.8,3397.09,BUY,3385.5,SELL,33970.9,33855.0,3398.79,SELL,3383.8,BUY,5.6973756,28.30262439999636
2025-07-21 03:07:00,2025-07-22 16:27:00,SHORT_SPREAD,8.0,8.0,4.6,3360.57,SELL,3352.6,BUY,33605.700000000004,33526.0,3358.8700000000003,BUY,3354.2999999999997,SELL,5.6390628,28.360937199996364
2025-07-23 06:30:00,2025-07-23 09:21:00,SHORT_SPREAD,8.0,8.0,4.6,3424.43,SELL,3416.2999999999997,BUY,34244.299999999996,34163.0,3422.73,BUY,3417.9999999999995,SELL,5.7462132,28.253786799996362
2025-07-23 13:36:00,2025-07-23 14:06:00,SHORT_SPREAD,8.0,8.0,4.6,3408.12,SELL,3400.2999999999997,BUY,34081.2,34003.0,3406.42,BUY,3401.9999999999995,SELL,5.719072799999999,28.280927199996363
2025-07-23 21:26:00,2025-07-23 21:33:00,LONG_SPREAD,1.2,1.2,4.6,3387.01,BUY,3386.4,SELL,33870.100000000006,33864.0,3388.71,SELL,3384.7000000000003,BUY,5.6896644,28.310335599996364
