open_datetime,close_datetime,spread_side,grid_level,entry_spread,take_profit_spread,leg1_open_price,leg1_open_direction,leg2_open_price,leg2_open_direction,leg1_open_amount,leg2_open_amount,leg1_close_price,leg1_close_direction,leg2_close_price,leg2_close_direction,fee,pnl
2025-12-31 00:32:00,2025-12-31 00:40:00,LONG_SPREAD,-6.2,-6.2,-2.8000000000000003,4334.87,BUY,4343.8,SELL,26009.22,26062.800000000003,4336.57,SELL,4342.1,BUY,4.374049680000001,16.02595031999782
2025-12-31 00:31:00,2025-12-31 00:41:00,LONG_SPREAD,-2.8,-2.8,0.6000000000000001,4338.51,BUY,4343.900000000001,SELL,26031.06,26063.4,4340.21,SELL,4342.200000000001,BUY,4.3759346400000005,16.024065359997817
2025-12-31 00:48:00,2025-12-31 00:50:00,LONG_SPREAD,-2.8,-2.8,0.6000000000000001,4341.09,BUY,4346.2,SELL,26046.54,26077.199999999997,4342.79,SELL,4344.5,BUY,4.378394159999999,16.021605839997818
2025-12-31 00:30:00,2025-12-31 00:52:00,LONG_SPREAD,0.6,0.6,4.0,4343.99,BUY,4343.900000000001,SELL,26063.94,26063.4,4345.69,SELL,4342.200000000001,BUY,4.37869656,16.021303439997816
2025-12-31 01:07:00,2025-12-31 01:15:00,LONG_SPREAD,-2.8,-2.8,0.6000000000000001,4357.65,BUY,4360.7,SELL,26145.899999999998,26164.199999999997,4359.349999999999,SELL,4359.0,BUY,4.394048399999999,16.005951599997818
2025-12-31 01:34:00,2025-12-31 01:40:00,LONG_SPREAD,-6.2,-6.2,-2.8000000000000003,4362.94,BUY,4371.1,SELL,26177.64,26226.600000000002,4364.639999999999,SELL,4369.400000000001,BUY,4.401956159999999,15.998043839997818
2025-12-31 01:43:00,2025-12-31 02:01:00,LONG_SPREAD,-6.2,-6.2,-2.8000000000000003,4368.92,BUY,4375.0,SELL,26213.52,26250.0,4370.62,SELL,4373.3,BUY,4.40693568,15.993064319997817
2025-12-31 01:25:00,2025-12-31 02:12:00,LONG_SPREAD,-2.8,-2.8,0.6000000000000001,4361.45,BUY,4366.1,SELL,26168.699999999997,26196.600000000002,4363.15,SELL,4364.400000000001,BUY,4.398685199999999,16.001314799997818
2025-12-31 01:01:00,2025-12-31 02:13:00,LONG_SPREAD,0.6,0.6,4.0,4349.88,BUY,4349.900000000001,SELL,26099.28,26099.4,4351.58,SELL,4348.200000000001,BUY,4.38468912,16.015310879997816
2025-12-31 02:18:00,2025-12-31 02:41:00,LONG_SPREAD,-6.2,-6.2,-2.8000000000000003,4361.68,BUY,4369.400000000001,SELL,26170.08,26216.4,4363.38,SELL,4367.700000000001,BUY,4.40046432,15.999535679997816
