open_datetime,close_datetime,spread_side,grid_level,entry_spread,take_profit_spread,leg1_open_price,leg1_open_direction,leg2_open_price,leg2_open_direction,leg1_open_amount,leg2_open_amount,leg1_close_price,leg1_close_direction,leg2_close_price,leg2_close_direction,fee,pnl
2025-12-31 00:32:00,2025-12-31 00:34:00,LONG_SPREAD,-9.0,-9.0,-5.6,4334.87,BUY,4343.8,SELL,30344.09,30406.600000000002,4336.57,SELL,4342.1,BUY,5.103057959999999,18.696942039997452
2025-12-31 00:32:00,2025-12-31 00:40:00,LONG_SPREAD,-5.6,-5.6,-2.1999999999999997,4334.87,BUY,4343.8,SELL,30344.09,30406.600000000002,4336.57,SELL,4342.1,BUY,5.103057959999999,18.696942039997452
2025-12-31 00:31:00,2025-12-31 00:41:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4338.51,BUY,4343.900000000001,SELL,30369.57,30407.300000000003,4340.21,SELL,4342.200000000001,BUY,5.1052570799999994,18.694742919997452
2025-12-31 00:48:00,2025-12-31 00:50:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4341.09,BUY,4346.2,SELL,30387.63,30423.399999999998,4342.79,SELL,4344.5,BUY,5.108126519999999,18.691873479997454
2025-12-31 00:30:00,2025-12-31 00:53:00,LONG_SPREAD,1.2,1.2,4.6,4343.99,BUY,4343.900000000001,SELL,30407.93,30407.300000000003,4345.69,SELL,4342.200000000001,BUY,5.10847932,18.691520679997453
2025-12-31 01:03:00,2025-12-31 01:17:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4351.57,BUY,4353.7,SELL,30460.989999999998,30475.899999999998,4353.2699999999995,SELL,4352.0,BUY,5.118698759999999,18.681301239997453
2025-12-31 01:25:00,2025-12-31 02:12:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4361.45,BUY,4366.1,SELL,30530.149999999998,30562.700000000004,4363.15,SELL,4364.400000000001,BUY,5.1317994,18.668200599997455
2025-12-31 01:01:00,2025-12-31 02:13:00,LONG_SPREAD,1.2,1.2,4.6,4349.88,BUY,4349.900000000001,SELL,30449.16,30449.300000000003,4351.58,SELL,4348.200000000001,BUY,5.11547064,18.684529359997455
2025-12-31 02:14:00,2025-12-31 02:57:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4363.82,BUY,4368.0,SELL,30546.739999999998,30576.0,4365.5199999999995,SELL,4366.3,BUY,5.13431016,18.665689839997455
2025-12-31 03:08:00,2025-12-31 03:10:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4359.77,BUY,4362.900000000001,SELL,30518.390000000003,30540.300000000003,4361.47,SELL,4361.200000000001,BUY,5.128929960000001,18.671070039997453
2025-12-31 02:14:00,2025-12-31 03:56:00,LONG_SPREAD,1.2,1.2,4.6,4363.82,BUY,4368.0,SELL,30546.739999999998,30576.0,4365.5199999999995,SELL,4366.3,BUY,5.13431016,18.665689839997455
2025-12-31 03:58:00,2025-12-31 04:04:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4352.58,BUY,4355.3,SELL,30468.059999999998,30487.100000000002,4354.28,SELL,4353.6,BUY,5.12023344,18.679766559997454
2025-12-31 04:05:00,2025-12-31 04:07:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4353.46,BUY,4356.1,SELL,30474.22,30492.700000000004,4355.16,SELL,4354.400000000001,BUY,5.12122128,18.678778719997453
2025-12-31 03:57:00,2025-12-31 04:15:00,LONG_SPREAD,1.2,1.2,4.6,4352.69,BUY,4353.0,SELL,30468.829999999998,30471.0,4354.389999999999,SELL,4351.3,BUY,5.118945719999999,18.681054279997454
2025-12-31 04:17:00,2025-12-31 04:26:00,LONG_SPREAD,1.2,1.2,4.6,4353.5,BUY,4352.900000000001,SELL,30474.5,30470.300000000003,4355.2,SELL,4351.200000000001,BUY,5.1193632000000004,18.68063679999745
2025-12-31 00:30:00,2025-12-31 04:27:00,LONG_SPREAD,4.6,4.6,8.0,4343.99,BUY,4343.900000000001,SELL,30407.93,30407.300000000003,4345.69,SELL,4342.200000000001,BUY,5.10847932,18.691520679997453
2025-12-31 04:37:00,2025-12-31 04:43:00,LONG_SPREAD,1.2,1.2,4.6,4355.43,BUY,4355.2,SELL,30488.010000000002,30486.399999999998,4357.13,SELL,4353.5,BUY,5.121850439999999,18.678149559997454
2025-12-31 04:54:00,2025-12-31 04:57:00,SHORT_SPREAD,11.4,11.4,8.0,4361.41,SELL,4349.4,BUY,30529.87,30445.799999999996,4359.71,BUY,4351.099999999999,SELL,5.121956279999999,18.678043719997454
2025-12-31 04:50:00,2025-12-31 04:58:00,SHORT_SPREAD,8.0,8.0,4.6,4360.7,SELL,4352.7,BUY,30524.899999999998,30468.899999999998,4359.0,BUY,4354.4,SELL,5.123479199999999,18.676520799997455
2025-12-31 05:06:00,2025-12-31 05:08:00,SHORT_SPREAD,4.6,4.6,1.1999999999999997,4350.2,SELL,4341.5,BUY,30451.399999999998,30390.5,4348.5,BUY,4343.2,SELL,5.1107195999999995,18.689280399997454
2025-12-31 05:13:00,2025-12-31 05:36:00,SHORT_SPREAD,4.6,4.6,1.1999999999999997,4347.62,SELL,4342.4,BUY,30433.34,30396.799999999996,4345.92,BUY,4344.099999999999,SELL,5.109731759999999,18.690268239997454
2025-12-31 05:48:00,2025-12-31 05:49:00,LONG_SPREAD,-9.0,-9.0,-5.6,4319.28,BUY,4329.900000000001,SELL,30234.96,30309.300000000003,4320.98,SELL,4328.200000000001,BUY,5.085717839999999,18.714282159997452
2025-12-31 05:38:00,2025-12-31 05:49:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4339.81,BUY,4344.5,SELL,30378.670000000002,30411.5,4341.51,SELL,4342.8,BUY,5.106374280000001,18.693625719997453
2025-12-31 05:51:00,2025-12-31 05:53:00,LONG_SPREAD,1.2,1.2,4.6,4320.94,BUY,4319.8,SELL,30246.579999999998,30238.600000000002,4322.639999999999,SELL,4318.1,BUY,5.080755119999999,18.719244879997454
2025-12-31 05:56:00,2025-12-31 06:00:00,SHORT_SPREAD,8.0,8.0,4.6,4311.9,SELL,4298.2,BUY,30183.299999999996,30087.399999999998,4310.2,BUY,4299.9,SELL,5.062738799999999,18.737261199997455
2025-12-31 05:56:00,2025-12-31 06:00:00,SHORT_SPREAD,11.4,11.4,8.0,4311.9,SELL,4298.2,BUY,30183.299999999996,30087.399999999998,4310.2,BUY,4299.9,SELL,5.062738799999999,18.737261199997455
2025-12-31 06:01:00,2025-12-31 06:02:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4289.19,BUY,4295.900000000001,SELL,30024.329999999998,30071.300000000003,4290.889999999999,SELL,4294.200000000001,BUY,5.04803292,18.751967079997453
2025-12-31 06:00:00,2025-12-31 06:03:00,LONG_SPREAD,1.2,1.2,4.6,4299.26,BUY,4300.1,SELL,30094.82,30100.700000000004,4300.96,SELL,4298.400000000001,BUY,5.05642368,18.74357631999745
2025-12-31 06:12:00,2025-12-31 06:15:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4304.32,BUY,4308.900000000001,SELL,30130.239999999998,30162.300000000003,4306.0199999999995,SELL,4307.200000000001,BUY,5.06457336,18.735426639997453
2025-12-31 06:12:00,2025-12-31 06:15:00,LONG_SPREAD,1.2,1.2,4.6,4304.32,BUY,4308.900000000001,SELL,30130.239999999998,30162.300000000003,4306.0199999999995,SELL,4307.200000000001,BUY,5.06457336,18.735426639997453
2025-12-31 06:18:00,2025-12-31 06:20:00,SHORT_SPREAD,8.0,8.0,4.6,4323.91,SELL,4312.5,BUY,30267.37,30187.5,4322.21,BUY,4314.2,SELL,5.07820908,18.721790919997453
2025-12-31 06:18:00,2025-12-31 06:20:00,SHORT_SPREAD,11.4,11.4,8.0,4323.91,SELL,4312.5,BUY,30267.37,30187.5,4322.21,BUY,4314.2,SELL,5.07820908,18.721790919997453
2025-12-31 06:28:00,2025-12-31 06:30:00,LONG_SPREAD,1.2,1.2,4.6,4316.97,BUY,4316.7,SELL,30218.79,30216.899999999998,4318.67,SELL,4315.0,BUY,5.076597959999999,18.723402039997453
2025-12-31 06:48:00,2025-12-31 06:53:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4322.53,BUY,4325.3,SELL,30257.71,30277.100000000002,4324.23,SELL,4323.6,BUY,5.08492404,18.715075959997453
2025-12-31 06:59:00,2025-12-31 07:00:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4331.27,BUY,4333.900000000001,SELL,30318.890000000003,30337.300000000003,4332.97,SELL,4332.200000000001,BUY,5.09511996,18.704880039997455
2025-12-31 06:44:00,2025-12-31 07:00:00,LONG_SPREAD,1.2,1.2,4.6,4322.28,BUY,4323.0,SELL,30255.96,30261.0,4323.98,SELL,4321.3,BUY,5.08342464,18.716575359997453
2025-12-31 07:09:00,2025-12-31 07:13:00,LONG_SPREAD,1.2,1.2,4.6,4331.26,BUY,4331.8,SELL,30318.82,30322.600000000002,4332.96,SELL,4330.1,BUY,5.0938792799999995,18.706120719997454
2025-12-31 07:19:00,2025-12-31 07:20:00,LONG_SPREAD,1.2,1.2,4.6,4339.73,BUY,4338.900000000001,SELL,30378.109999999997,30372.300000000003,4341.429999999999,SELL,4337.200000000001,BUY,5.10303444,18.69696555999745
2025-12-31 07:21:00,2025-12-31 07:42:00,LONG_SPREAD,1.2,1.2,4.6,4339.16,BUY,4337.8,SELL,30374.12,30364.600000000002,4340.86,SELL,4336.1,BUY,5.102052479999999,18.697947519997456
2025-12-31 07:52:00,2025-12-31 08:01:00,LONG_SPREAD,1.2,1.2,4.6,4335.85,BUY,4336.7,SELL,30350.950000000004,30356.899999999998,4337.55,SELL,4335.0,BUY,5.0994594,18.700540599997453
2025-12-31 07:21:00,2025-12-31 08:02:00,LONG_SPREAD,4.6,4.6,8.0,4339.16,BUY,4337.8,SELL,30374.12,30364.600000000002,4340.86,SELL,4336.1,BUY,5.102052479999999,18.697947519997456
2025-12-31 08:28:00,2025-12-31 08:31:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4330.45,BUY,4333.0,SELL,30313.149999999998,30331.0,4332.15,SELL,4331.3,BUY,5.0941086,18.705891399997455
2025-12-31 08:19:00,2025-12-31 08:41:00,LONG_SPREAD,1.2,1.2,4.6,4333.32,BUY,4332.5,SELL,30333.239999999998,30327.5,4335.0199999999995,SELL,4330.8,BUY,5.095502159999999,18.704497839997455
2025-12-31 09:06:00,2025-12-31 09:17:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4321.8,BUY,4324.7,SELL,30252.600000000002,30272.899999999998,4323.5,SELL,4323.0,BUY,5.084142,18.715857999997453
2025-12-31 09:20:00,2025-12-31 09:30:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4320.44,BUY,4323.0,SELL,30243.079999999998,30261.0,4322.139999999999,SELL,4321.3,BUY,5.08234272,18.717657279997454
2025-12-31 09:38:00,2025-12-31 09:42:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4332.49,BUY,4335.2,SELL,30327.43,30346.399999999998,4334.19,SELL,4333.5,BUY,5.096601719999999,18.703398279997455
2025-12-31 09:00:00,2025-12-31 09:48:00,LONG_SPREAD,1.2,1.2,4.6,4317.12,BUY,4318.1,SELL,30219.84,30226.700000000004,4318.82,SELL,4316.400000000001,BUY,5.0775093600000005,18.722490639997453
2025-12-31 10:01:00,2025-12-31 10:12:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4331.8,BUY,4335.1,SELL,30322.600000000002,30345.700000000004,4333.5,SELL,4333.400000000001,BUY,5.0961372,18.703862799997452
2025-12-31 10:21:00,2025-12-31 10:27:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4330.13,BUY,4333.6,SELL,30310.91,30335.200000000004,4331.83,SELL,4331.900000000001,BUY,5.09427324,18.705726759997454
2025-12-31 09:51:00,2025-12-31 10:30:00,LONG_SPREAD,1.2,1.2,4.6,4335.56,BUY,4334.6,SELL,30348.920000000002,30342.200000000004,4337.26,SELL,4332.900000000001,BUY,5.098054080000001,18.701945919997453
2025-12-31 09:51:00,2025-12-31 10:30:00,LONG_SPREAD,4.6,4.6,8.0,4335.56,BUY,4334.6,SELL,30348.920000000002,30342.200000000004,4337.26,SELL,4332.900000000001,BUY,5.098054080000001,18.701945919997453
2025-12-31 10:33:00,2025-12-31 10:38:00,SHORT_SPREAD,11.4,11.4,8.0,4328.56,SELL,4317.0,BUY,30299.920000000002,30219.0,4326.860000000001,BUY,4318.7,SELL,5.08358928,18.716410719997455
2025-12-31 11:00:00,2025-12-31 11:03:00,LONG_SPREAD,1.2,1.2,4.6,4317.93,BUY,4317.1,SELL,30225.510000000002,30219.700000000004,4319.63,SELL,4315.400000000001,BUY,5.07739764,18.722602359997452
2025-12-31 11:09:00,2025-12-31 11:11:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4317.4,BUY,4321.3,SELL,30221.799999999996,30249.100000000002,4319.099999999999,SELL,4319.6,BUY,5.079555599999999,18.720444399997454
2025-12-31 11:06:00,2025-12-31 11:14:00,LONG_SPREAD,1.2,1.2,4.6,4317.93,BUY,4317.7,SELL,30225.510000000002,30223.899999999998,4319.63,SELL,4316.0,BUY,5.077750439999999,18.722249559997454
2025-12-31 11:00:00,2025-12-31 11:26:00,LONG_SPREAD,4.6,4.6,8.0,4317.93,BUY,4317.1,SELL,30225.510000000002,30219.700000000004,4319.63,SELL,4315.400000000001,BUY,5.07739764,18.722602359997452
2025-12-31 11:46:00,2025-12-31 11:47:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4319.53,BUY,4322.2,SELL,30236.71,30255.399999999998,4321.23,SELL,4320.5,BUY,5.08133724,18.718662759997454
2025-12-31 11:31:00,2025-12-31 11:52:00,LONG_SPREAD,1.2,1.2,4.6,4321.08,BUY,4320.7,SELL,30247.559999999998,30244.899999999998,4322.78,SELL,4319.0,BUY,5.081366639999999,18.718633359997455
2025-12-31 12:02:00,2025-12-31 12:25:00,LONG_SPREAD,1.2,1.2,4.6,4317.55,BUY,4317.900000000001,SELL,30222.850000000002,30225.300000000003,4319.25,SELL,4316.200000000001,BUY,5.0776446,18.722355399997454
2025-12-31 12:34:00,2025-12-31 12:39:00,LONG_SPREAD,-2.2,-2.2,1.1999999999999997,4315.51,BUY,4318.2,SELL,30208.57,30227.399999999998,4317.21,SELL,4316.5,BUY,5.07662148,18.723378519997453
2025-12-31 12:30:00,2025-12-31 13:10:00,LONG_SPREAD,1.2,1.2,4.6,4315.68,BUY,4317.400000000001,SELL,30209.760000000002,30221.800000000003,4317.38,SELL,4315.700000000001,BUY,5.076251040000001,18.72374895999745
